id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
2427,andy,0.26,b26,0.13,b26,0.13,andy,o-f<0.63
2428,b22,0.21,b22,0.43,b22,0.43,b22,o-f<0.63
2429,b23,0.09,b17,0.2,b17,0.2,b17,o-f<0.63
2430,b16,0.2,b16,0.35,b16,0.35,b16,o-f<0.63
2431,b20,0.11,b18,0.14,b18,0.14,b20,o-f<0.63
2432,b11,0.13,b11,0.26,b11,0.26,b11,o-f<0.63
2433,b17,0.19,b17,0.36,b17,0.36,b17,o-f<0.63
2434,b19,0.18,b19,0.23,b19,0.23,b19,o-f<0.63
2435,b18,0.1,b18,0.24,b18,0.24,b18,o-f<0.63
2436,b25,0.17,b25,0.34,b25,0.34,b25,o-f<0.63
2437,b19,0.19,b26,0.22,b26,0.22,b19,o-f<0.63
2438,b22,0.17,b12,0.18,b12,0.18,b22,o-f<0.63
2439,b24,0.09,b17,0.19,b17,0.19,b24,o-f<0.63
2440,b27,0.13,zj,0.2,zj,0.2,b27,o-f<0.63
2441,b13,0.2,b13,0.48,b13,0.48,b13,o-f<0.63
2442,b26,0.13,b19,0.14,b19,0.14,b26,o-f<0.63
2443,lan,0.18,lan,0.33,lan,0.33,lan,o-f<0.63
2444,b17,0.14,b17,0.28,b17,0.28,b17,o-f<0.63
2445,b17,0.18,b17,0.48,b17,0.48,b17,o-f<0.63
2446,b25,0.16,b25,0.18,b25,0.18,b25,o-f<0.63
2447,b12,0.16,b12,0.33,b12,0.33,b12,o-f<0.63
2448,zj,0.24,zj,0.23,zj,0.23,zj,o-f<0.63
2449,trump,0.15,trump,0.17,trump,0.17,trump,o-f<0.63
2450,zj,0.27,zj,0.25,zj,0.25,zj,o-f<0.63
2451,b19,0.09,b16,0.14,b16,0.14,b20,o-f<0.63
2452,b21,0.18,b21,0.3,b21,0.3,b21,o-f<0.63
2453,zj,0.23,zj,0.17,zj,0.17,zj,o-f<0.63
2454,b23,0.16,b18,0.17,b18,0.17,b26,o-f<0.63
2455,b22,0.16,b22,0.25,b22,0.25,b22,o-f<0.63
2456,b13,0.15,lan,0.17,lan,0.17,b13,o-f<0.63
2457,b23,0.26,b23,0.4,b23,0.4,b23,o-f<0.63
2458,b22,0.16,b22,0.25,b22,0.25,b22,o-f<0.63
2459,lan,0.26,lan,0.3,lan,0.3,lan,o-f<0.63
2460,b25,0.17,b25,0.36,b25,0.36,b25,o-f<0.63
2461,b26,0.12,b26,0.21,b26,0.21,b26,o-f<0.63
2462,b27,0.13,b24,0.23,b24,0.23,b27,o-f<0.63
2463,b19,0.11,b19,0.24,b19,0.24,b19,o-f<0.63
2464,b19,0.16,b19,0.3,b19,0.3,b19,o-f<0.63
2465,b19,0.12,b11,0.17,b11,0.17,b19,o-f<0.63
2466,zj,0.17,zj,0.23,zj,0.23,zj,o-f<0.63
2467,b17,0.1,b17,0.18,b17,0.18,b17,o-f<0.63
2468,b18,0.11,b18,0.24,b18,0.24,b17,o-f<0.63
2469,b19,0.13,b19,0.38,b19,0.38,b19,o-f<0.63
2470,b15,0.1,b15,0.17,b15,0.17,b15,o-f<0.63
2471,b21,0.13,b16,0.15,b16,0.15,b21,o-f<0.63
2472,b16,0.2,b16,0.35,b16,0.35,b16,o-f<0.63
2473,b16,0.19,b16,0.21,b16,0.21,b16,o-f<0.63
2474,b23,0.19,b23,0.31,b23,0.31,b23,o-f<0.63
2475,b18,0.1,b20,0.13,b20,0.13,b26,o-f<0.63
2476,b24,0.11,b18,0.16,b18,0.16,b24,o-f<0.63
2477,lan,0.17,andy,0.27,andy,0.27,lan,o-f<0.63
2478,b19,0.12,b19,0.22,b19,0.22,b19,o-f<0.63
2479,andy,0.22,b18,0.17,b18,0.17,andy,o-f<0.63
2480,andy,0.25,andy,0.33,andy,0.33,andy,o-f<0.63
2481,b19,0.2,b26,0.15,b26,0.15,b19,o-f<0.63
2482,b23,0.1,b24,0.14,b24,0.14,b17,o-f<0.63
2483,b24,0.13,b18,0.21,b18,0.21,b24,o-f<0.63
2484,b15,0.19,b15,0.48,b15,0.48,b15,o-f<0.63
2485,zj,0.27,zj,0.3,zj,0.3,zj,o-f<0.63
2486,b21,0.12,b21,0.21,b21,0.21,b21,o-f<0.63
2487,andy,0.16,lan,0.13,lan,0.13,b13,o-f<0.63
2488,b22,0.18,b22,0.16,b22,0.16,b22,o-f<0.63
2489,b23,0.12,b18,0.12,b18,0.12,b26,o-f<0.63
2490,b18,0.11,b16,0.13,b16,0.13,b24,o-f<0.63
2491,b21,0.14,b21,0.16,b21,0.16,b21,o-f<0.63
2492,b20,0.1,b20,0.16,b20,0.16,b20,o-f<0.63
2493,b15,0.22,b15,0.47,b15,0.47,b15,o-f<0.63
2494,b17,0.17,b17,0.49,b17,0.49,b17,o-f<0.63
2495,b23,0.14,b18,0.14,b18,0.14,b23,o-f<0.63
2496,zj,0.19,b13,0.26,b13,0.26,zj,o-f<0.63
2497,trump,0.19,trump,0.33,trump,0.33,trump,o-f<0.63
2498,andy,0.3,b13,0.34,b13,0.34,andy,o-f<0.63
2499,b27,0.16,zj,0.18,zj,0.18,b27,o-f<0.63
2500,b17,0.15,b17,0.48,b17,0.48,b17,o-f<0.63
2501,b19,0.13,b19,0.13,b19,0.13,b19,o-f<0.63
2502,b20,0.11,b26,0.21,b26,0.21,b20,o-f<0.63
2503,b23,0.09,b25,0.17,b25,0.17,b12,o-f<0.63
2504,b25,0.14,b25,0.23,b25,0.23,b25,o-f<0.63
2505,b23,0.2,b18,0.19,b18,0.19,b23,o-f<0.63
2506,b26,0.13,b26,0.24,b26,0.24,b26,o-f<0.63
2507,b25,0.15,b25,0.14,b25,0.14,b25,o-f<0.63
2508,b16,0.17,b16,0.22,b16,0.22,b16,o-f<0.63
2509,b20,0.13,b20,0.36,b20,0.36,b20,o-f<0.63
2510,b15,0.16,b15,0.23,b15,0.23,b15,o-f<0.63
2511,b27,0.2,b27,0.36,b27,0.36,b27,o-f<0.63
2512,b23,0.15,b18,0.17,b18,0.17,b18,o-f<0.63
2513,b19,0.11,b19,0.16,b19,0.16,b19,o-f<0.63
2514,lan,0.12,lan,0.23,lan,0.23,lan,o-f<0.63
2515,b23,0.1,b19,0.19,b19,0.19,b19,o-f<0.63
2516,b13,0.11,b13,0.23,b13,0.23,b13,o-f<0.63
2517,b24,0.14,b24,0.26,b24,0.26,b24,o-f<0.63
2518,zj,0.18,zj,0.17,zj,0.17,zj,o-f<0.63
2519,b12,0.09,b12,0.27,b12,0.27,b12,o-f<0.63
2520,b22,0.19,b22,0.37,b22,0.37,b22,o-f<0.63
2521,b24,0.19,b24,0.4,b24,0.4,b24,o-f<0.63
2522,b24,0.1,b18,0.2,b18,0.2,b24,o-f<0.63
2523,b21,0.11,b23,0.17,b23,0.17,b21,o-f<0.63
2524,b27,0.14,b27,0.32,b27,0.32,b27,o-f<0.63
2525,b12,0.15,b12,0.42,b12,0.42,b12,o-f<0.63
2526,b12,0.17,b12,0.45,b12,0.45,b12,o-f<0.63
2527,b15,0.15,b15,0.48,b15,0.48,b15,o-f<0.63
2528,b18,0.09,b24,0.16,b24,0.16,b24,o-f<0.63
2529,b11,0.2,b11,0.39,b11,0.39,b11,o-f<0.63
2530,b24,0.1,b18,0.19,b18,0.19,b24,o-f<0.63
2531,b22,0.17,b22,0.25,b22,0.25,b22,o-f<0.63
2532,b21,0.19,b21,0.42,b21,0.42,b21,o-f<0.63
2533,b24,0.18,b24,0.28,b24,0.28,b24,o-f<0.63
2534,b22,0.09,b18,0.19,b18,0.19,b12,o-f<0.63
2535,b27,0.13,b27,0.2,b27,0.2,b27,o-f<0.63
2536,b19,0.09,b20,0.15,b20,0.15,b26,o-f<0.63
2537,b26,0.12,b26,0.25,b26,0.25,b26,o-f<0.63
2538,b22,0.2,b22,0.47,b22,0.47,b22,o-f<0.63
2539,b12,0.11,b25,0.17,b25,0.17,b12,o-f<0.63
2540,b17,0.11,b17,0.21,b17,0.21,b17,o-f<0.63
2541,zj,0.17,b24,0.1,b24,0.1,zj,o-f<0.63
2542,b16,0.16,b11,0.17,b11,0.17,b16,o-f<0.63
2543,b17,0.15,b17,0.42,b17,0.42,b17,o-f<0.63
2544,b23,0.11,b19,0.19,b19,0.19,b19,o-f<0.63
2545,b13,0.16,b13,0.43,b13,0.43,b13,o-f<0.63
2546,b19,0.1,b18,0.22,b18,0.22,b26,o-f<0.63
2547,b24,0.19,b24,0.46,b24,0.46,b24,o-f<0.63
2548,b21,0.14,b25,0.13,b25,0.13,b21,o-f<0.63
2549,b11,0.17,b11,0.3,b11,0.3,b11,o-f<0.63
2550,zj,0.23,b27,0.22,b27,0.22,zj,o-f<0.63
2551,b26,0.12,b26,0.22,b26,0.22,b26,o-f<0.63
2552,lan,0.25,lan,0.19,lan,0.19,lan,o-f<0.63
2553,zj,0.19,zj,0.2,zj,0.2,zj,o-f<0.63
2554,b23,0.13,b19,0.2,b19,0.2,b18,o-f<0.63
2555,b21,0.17,b21,0.27,b21,0.27,b21,o-f<0.63
2556,b23,0.13,b18,0.36,b18,0.36,b17,o-f<0.63
2557,zj,0.27,zj,0.15,zj,0.15,zj,o-f<0.63
2558,b11,0.12,b11,0.32,b11,0.32,b11,o-f<0.63
2559,b25,0.14,b25,0.27,b25,0.27,b25,o-f<0.63
2560,b19,0.15,b19,0.36,b19,0.36,b19,o-f<0.63
2561,b18,0.25,b18,0.46,b18,0.46,b18,o-f<0.63
2562,zj,0.25,zj,0.21,zj,0.21,zj,o-f<0.63
2563,b20,0.09,b23,0.15,b23,0.15,b21,o-f<0.63
2564,b17,0.1,b18,0.18,b18,0.18,b17,o-f<0.63
2565,b24,0.21,b24,0.33,b24,0.33,b24,o-f<0.63
2566,b12,0.13,b12,0.16,b12,0.16,b12,o-f<0.63
2567,b16,0.19,b16,0.25,b16,0.25,b16,o-f<0.63
2568,b23,0.11,b12,0.2,b12,0.2,b12,o-f<0.63
2569,b15,0.15,b15,0.29,b15,0.29,b15,o-f<0.63
2570,b15,0.16,b18,0.13,b18,0.13,b15,o-f<0.63
2571,b22,0.14,b22,0.3,b22,0.3,b22,o-f<0.63
2572,b23,0.11,b12,0.24,b12,0.24,b12,o-f<0.63
2573,b23,0.15,b26,0.28,b26,0.28,b26,o-f<0.63
2574,b27,0.16,b27,0.34,b27,0.34,b27,o-f<0.63
2575,b16,0.2,b16,0.18,b16,0.18,b16,o-f<0.63
2576,b27,0.16,b27,0.23,b27,0.23,b27,o-f<0.63
2577,b21,0.12,b23,0.16,b23,0.16,b21,o-f<0.63
2578,b18,0.16,b18,0.25,b18,0.25,b18,o-f<0.63
2579,trump,0.24,trump,0.41,trump,0.41,trump,o-f<0.63
2580,b26,0.11,b25,0.2,b25,0.2,b26,o-f<0.63
2581,b13,0.2,b13,0.47,b13,0.47,b13,o-f<0.63
2582,b18,0.17,b23,0.2,b23,0.2,b18,o-f<0.63
2583,b19,0.17,b19,0.31,b19,0.31,b19,o-f<0.63
2584,b19,0.22,b19,0.3,b19,0.3,b19,o-f<0.63
2585,b17,0.19,b17,0.41,b17,0.41,b17,o-f<0.63
2586,b26,0.11,b12,0.11,b12,0.11,b26,o-f<0.63
2587,trump,0.22,trump,0.15,trump,0.15,trump,o-f<0.63
2588,b23,0.22,b26,0.15,b26,0.15,b23,o-f<0.63
2589,b20,0.13,b19,0.14,b19,0.14,b20,o-f<0.63
2590,b23,0.23,b23,0.32,b23,0.32,b23,o-f<0.63
2591,b27,0.2,b27,0.44,b27,0.44,b27,o-f<0.63
2592,b16,0.15,b16,0.13,b16,0.13,b16,o-f<0.63
2593,b24,0.14,b24,0.23,b24,0.23,b24,o-f<0.63
2594,b11,0.17,b11,0.4,b11,0.4,b11,o-f<0.63
2595,b27,0.17,b24,0.24,b24,0.24,b27,o-f<0.63
2596,trump,0.26,trump,0.27,trump,0.27,trump,o-f<0.63
2597,b23,0.2,b23,0.41,b23,0.41,b23,o-f<0.63
2598,b21,0.12,b21,0.26,b21,0.26,b21,o-f<0.63
2599,b11,0.12,b11,0.28,b11,0.28,b11,o-f<0.63
2600,b18,0.17,b18,0.16,b18,0.16,b18,o-f<0.63
2601,b16,0.22,b16,0.3,b16,0.3,b16,o-f<0.63
2602,b22,0.19,b22,0.16,b22,0.16,b22,o-f<0.63
2603,b25,0.18,b25,0.27,b25,0.27,b25,o-f<0.63
2604,b27,0.12,b27,0.24,b27,0.24,b27,o-f<0.63
2605,b15,0.16,b24,0.21,b24,0.21,b15,o-f<0.63
2606,b19,0.13,b19,0.27,b19,0.27,b19,o-f<0.63
2607,lan,0.16,lan,0.27,lan,0.27,lan,o-f<0.63
2608,b24,0.17,b24,0.43,b24,0.43,b24,o-f<0.63
2609,andy,0.13,b24,0.14,b24,0.14,b27,o-f<0.63
2610,trump,0.18,trump,0.18,trump,0.18,trump,o-f<0.63
2611,b26,0.12,b23,0.17,b23,0.17,b26,o-f<0.63
2612,b12,0.15,b12,0.43,b12,0.43,b12,o-f<0.63
2613,b22,0.12,b26,0.16,b26,0.16,b20,o-f<0.63
2614,b25,0.16,b18,0.18,b18,0.18,b25,o-f<0.63
2615,zj,0.22,zj,0.21,zj,0.21,zj,o-f<0.63
2616,b15,0.12,b11,0.2,b11,0.2,b15,o-f<0.63
2617,b16,0.24,b16,0.35,b16,0.35,b16,o-f<0.63
2618,zj,0.26,zj,0.32,zj,0.32,zj,o-f<0.63
2619,b16,0.14,b16,0.22,b16,0.22,b16,o-f<0.63
2620,b19,0.15,b19,0.31,b19,0.31,b19,o-f<0.63
2621,b19,0.11,b19,0.29,b19,0.29,b19,o-f<0.63
2622,andy,0.08,b11,0.22,b11,0.22,b15,o-f<0.63
2623,b16,0.18,b16,0.29,b16,0.29,b16,o-f<0.63
2624,b16,0.19,b16,0.26,b16,0.26,b16,o-f<0.63
2625,b15,0.18,b15,0.43,b15,0.43,b15,o-f<0.63
2626,b15,0.14,b15,0.43,b15,0.43,b15,o-f<0.63
2627,b20,0.12,b20,0.4,b20,0.4,b20,o-f<0.63
2628,b15,0.09,b26,0.16,b26,0.16,b15,o-f<0.63
2629,b13,0.2,b13,0.41,b13,0.41,b13,o-f<0.63
2630,b11,0.15,b11,0.16,b11,0.16,b11,o-f<0.63
2631,b21,0.13,b21,0.27,b21,0.27,b21,o-f<0.63
2632,b12,0.11,b12,0.33,b12,0.33,b12,o-f<0.63
2633,b18,0.14,b18,0.25,b18,0.25,b18,o-f<0.63
2634,trump,0.19,b26,0.14,b26,0.14,trump,o-f<0.63
2635,zj,0.29,b24,0.24,b24,0.24,zj,o-f<0.63
2636,b23,0.11,b11,0.21,b11,0.21,b11,o-f<0.63
2637,b24,0.15,b18,0.22,b18,0.22,b24,o-f<0.63
2638,b23,0.2,b18,0.17,b18,0.17,b23,o-f<0.63
2639,b26,0.12,b26,0.23,b26,0.23,b26,o-f<0.63
2640,b21,0.11,b21,0.1,b21,0.1,b21,o-f<0.63
2641,b13,0.16,b13,0.37,b13,0.37,b13,o-f<0.63
2642,b22,0.18,b15,0.16,b15,0.16,b22,o-f<0.63
2643,zj,0.16,zj,0.17,zj,0.17,zj,o-f<0.63
2644,lan,0.17,b15,0.11,b15,0.11,andy,o-f<0.63
2645,b27,0.16,b27,0.47,b27,0.47,b27,o-f<0.63
2646,b20,0.14,b20,0.3,b20,0.3,b20,o-f<0.63
2647,b12,0.18,b12,0.47,b12,0.47,b12,o-f<0.63
2648,b25,0.13,b25,0.37,b25,0.37,b25,o-f<0.63
2649,b13,0.17,b13,0.42,b13,0.42,b13,o-f<0.63
2650,b23,0.1,b17,0.23,b17,0.23,b17,o-f<0.63
2651,b17,0.1,b25,0.16,b25,0.16,b17,o-f<0.63
2652,b15,0.17,b15,0.37,b15,0.37,b15,o-f<0.63
2653,b23,0.15,b15,0.21,b15,0.21,b23,o-f<0.63
2654,b19,0.11,b15,0.2,b15,0.2,b18,o-f<0.63
2655,trump,0.22,trump,0.13,trump,0.13,trump,o-f<0.63
2656,b20,0.12,b20,0.34,b20,0.34,b20,o-f<0.63
2657,b26,0.15,b26,0.33,b26,0.33,b26,o-f<0.63
2658,lan,0.28,lan,0.29,lan,0.29,lan,o-f<0.63
2659,b13,0.19,b13,0.46,b13,0.46,b13,o-f<0.63
2660,b24,0.12,b26,0.18,b26,0.18,b24,o-f<0.63
2661,b18,0.12,b24,0.2,b24,0.2,b24,o-f<0.63
2662,b23,0.22,b23,0.32,b23,0.32,b23,o-f<0.63
2663,b18,0.21,b18,0.3,b18,0.3,b18,o-f<0.63
2664,b13,0.13,b16,0.14,b16,0.14,b13,o-f<0.63
2665,b23,0.09,b26,0.15,b26,0.15,b12,o-f<0.63
2666,b18,0.16,b18,0.29,b18,0.29,b18,o-f<0.63
2667,b24,0.08,b18,0.18,b18,0.18,b24,o-f<0.63
2668,b19,0.14,b12,0.13,b12,0.13,b20,o-f<0.63
2669,b18,0.12,b19,0.15,b19,0.15,b25,o-f<0.63
2670,b17,0.14,b17,0.51,b17,0.51,b17,o-f<0.63
2671,andy,0.08,b19,0.15,b19,0.15,b17,o-f<0.63
2672,b12,0.13,b12,0.39,b12,0.39,b12,o-f<0.63
2673,b12,0.13,b12,0.4,b12,0.4,b12,o-f<0.63
2674,b18,0.26,b18,0.43,b18,0.43,b18,o-f<0.63
2675,b19,0.19,b26,0.15,b26,0.15,b19,o-f<0.63
2676,b23,0.08,b19,0.16,b19,0.16,b12,o-f<0.63
2677,andy,0.26,b26,0.19,b26,0.19,andy,o-f<0.63
2678,b25,0.16,b26,0.17,b26,0.17,b25,o-f<0.63
2679,b19,0.11,lan,0.19,lan,0.19,b21,o-f<0.63
2680,b16,0.23,b16,0.32,b16,0.32,b16,o-f<0.63
2681,b26,0.15,b20,0.21,b20,0.21,b26,o-f<0.63
2682,b23,0.21,b18,0.21,b18,0.21,b23,o-f<0.63
2683,andy,0.14,b19,0.21,b19,0.21,b11,o-f<0.63
2684,b15,0.12,b24,0.21,b24,0.21,b15,o-f<0.63
2685,b26,0.1,b25,0.16,b25,0.16,b25,o-f<0.63
2686,b12,0.11,b12,0.38,b12,0.38,b12,o-f<0.63
2687,zj,0.25,zj,0.22,zj,0.22,zj,o-f<0.63
2688,lan,0.17,lan,0.23,lan,0.23,lan,o-f<0.63
2689,b22,0.2,b22,0.43,b22,0.43,b22,o-f<0.63
2690,trump,0.2,trump,0.23,trump,0.23,trump,o-f<0.63
2691,b23,0.2,b23,0.21,b23,0.21,b23,o-f<0.63
2692,andy,0.28,andy,0.12,andy,0.12,andy,o-f<0.63
2693,b23,0.23,b23,0.29,b23,0.29,b23,o-f<0.63
2694,b25,0.09,b26,0.16,b26,0.16,b25,o-f<0.63
2695,b11,0.2,b11,0.36,b11,0.36,b11,o-f<0.63
2696,b21,0.16,b21,0.32,b21,0.32,b21,o-f<0.63
2697,b23,0.11,b21,0.17,b21,0.17,b15,o-f<0.63
2698,b21,0.1,b18,0.2,b18,0.2,b21,o-f<0.63
2699,b22,0.15,b22,0.13,b22,0.13,b22,o-f<0.63
2700,b18,0.23,b18,0.28,b18,0.28,b18,o-f<0.63
2701,b26,0.16,b23,0.15,b23,0.15,b26,o-f<0.63
2702,b11,0.2,b11,0.47,b11,0.47,b11,o-f<0.63
2703,b23,0.12,b21,0.17,b21,0.17,b21,o-f<0.63
2704,b22,0.17,b22,0.32,b22,0.32,b22,o-f<0.63
2705,andy,0.08,b22,0.11,b22,0.11,b21,o-f<0.63
2706,andy,0.16,andy,0.16,andy,0.16,andy,o-f<0.63
2707,b11,0.19,b11,0.46,b11,0.46,b11,o-f<0.63
2708,b16,0.15,b16,0.22,b16,0.22,b16,o-f<0.63
2709,b18,0.19,b18,0.35,b18,0.35,b18,o-f<0.63
2710,b27,0.12,b27,0.41,b27,0.41,b27,o-f<0.63
2711,b27,0.12,zj,0.19,zj,0.19,b27,o-f<0.63
2712,b23,0.14,b26,0.17,b26,0.17,b26,o-f<0.63
2713,b16,0.23,b16,0.33,b16,0.33,b16,o-f<0.63
2714,b17,0.1,b17,0.22,b17,0.22,b17,o-f<0.63
2715,lan,0.14,lan,0.39,lan,0.39,lan,o-f<0.63
2716,b21,0.17,b21,0.26,b21,0.26,b21,o-f<0.63
2717,b25,0.1,b22,0.12,b22,0.12,b25,o-f<0.63
2718,b12,0.12,b18,0.24,b18,0.24,b12,o-f<0.63
2719,b18,0.2,b18,0.33,b18,0.33,b18,o-f<0.63
2720,b21,0.16,b23,0.15,b23,0.15,b21,o-f<0.63
2721,lan,0.2,lan,0.44,lan,0.44,lan,o-f<0.63
2722,b24,0.11,b24,0.34,b24,0.34,b24,o-f<0.63
2723,trump,0.18,trump,0.34,trump,0.34,trump,o-f<0.63
2724,b23,0.08,b19,0.17,b19,0.17,b26,o-f<0.63
2725,b26,0.13,b26,0.31,b26,0.31,b26,o-f<0.63
2726,b23,0.21,b23,0.3,b23,0.3,b23,o-f<0.63
2727,zj,0.16,zj,0.29,zj,0.29,zj,o-f<0.63
2728,b18,0.13,b18,0.27,b18,0.27,b18,o-f<0.63
2729,b13,0.15,b22,0.17,b22,0.17,b13,o-f<0.63
2730,b23,0.19,b23,0.27,b23,0.27,b23,o-f<0.63
2731,b22,0.16,b22,0.38,b22,0.38,b22,o-f<0.63
2732,b27,0.2,b27,0.46,b27,0.46,b27,o-f<0.63
2733,lan,0.25,lan,0.38,lan,0.38,lan,o-f<0.63
2734,b23,0.24,b23,0.34,b23,0.34,b23,o-f<0.63
2735,b22,0.11,b22,0.23,b22,0.23,b22,o-f<0.63
2736,b23,0.1,b12,0.3,b12,0.3,b12,o-f<0.63
2737,b25,0.11,b25,0.29,b25,0.29,b25,o-f<0.63
2738,trump,0.24,trump,0.22,trump,0.22,trump,o-f<0.63
2739,b17,0.11,b18,0.22,b18,0.22,b17,o-f<0.63
2740,b25,0.14,b25,0.19,b25,0.19,b25,o-f<0.63
2741,b12,0.13,b12,0.49,b12,0.49,b12,o-f<0.63
2742,b21,0.16,b21,0.3,b21,0.3,b21,o-f<0.63
2743,lan,0.1,b13,0.14,b13,0.14,b13,o-f<0.63
2744,zj,0.18,b24,0.17,b24,0.17,zj,o-f<0.63
2745,andy,0.27,andy,0.32,andy,0.32,andy,o-f<0.63
2746,andy,0.09,b20,0.26,b20,0.26,b20,o-f<0.63
2747,b20,0.12,b20,0.33,b20,0.33,b20,o-f<0.63
2748,b23,0.11,b11,0.29,b11,0.29,b11,o-f<0.63
2749,b12,0.14,b12,0.31,b12,0.31,b12,o-f<0.63
2750,b18,0.25,b18,0.28,b18,0.28,b18,o-f<0.63
2751,b26,0.14,b26,0.31,b26,0.31,b26,o-f<0.63
2752,b20,0.14,b20,0.22,b20,0.22,b20,o-f<0.63
2753,b20,0.12,b20,0.35,b20,0.35,b20,o-f<0.63
2754,b19,0.17,b23,0.21,b23,0.21,b19,o-f<0.63
2755,trump,0.21,trump,0.37,trump,0.37,trump,o-f<0.63
2756,b24,0.19,b24,0.48,b24,0.48,b24,o-f<0.63
2757,b23,0.24,b23,0.3,b23,0.3,b23,o-f<0.63
2758,b12,0.18,b12,0.37,b12,0.37,b12,o-f<0.63
2759,b13,0.21,b13,0.46,b13,0.46,b13,o-f<0.63
2760,b17,0.18,b17,0.33,b17,0.33,b17,o-f<0.63
2761,zj,0.22,zj,0.18,zj,0.18,zj,o-f<0.63
2762,b12,0.13,b12,0.44,b12,0.44,b12,o-f<0.63
2763,b23,0.09,b26,0.13,b26,0.13,b21,o-f<0.63
2764,b23,0.21,b26,0.12,b26,0.12,b23,o-f<0.63
2765,b23,0.23,b23,0.24,b23,0.24,b23,o-f<0.63
2766,zj,0.22,zj,0.14,zj,0.14,zj,o-f<0.63
2767,b26,0.13,b23,0.26,b23,0.26,b26,o-f<0.63
2768,b18,0.13,b18,0.15,b18,0.15,b24,o-f<0.63
2769,b26,0.12,b19,0.24,b19,0.24,b20,o-f<0.63
2770,b24,0.11,b18,0.32,b18,0.32,b24,o-f<0.63
2771,b11,0.11,b17,0.2,b17,0.2,b11,o-f<0.63
2772,b23,0.1,b17,0.25,b17,0.25,b17,o-f<0.63
2773,b22,0.15,b22,0.25,b22,0.25,b22,o-f<0.63
2774,b23,0.27,b23,0.43,b23,0.43,b23,o-f<0.63
2775,b23,0.24,b23,0.16,b23,0.16,b23,o-f<0.63
2776,trump,0.09,trump,0.19,trump,0.19,trump,o-f<0.63
2777,b15,0.1,b11,0.18,b11,0.18,b15,o-f<0.63
2778,b20,0.11,b20,0.34,b20,0.34,b20,o-f<0.63
2779,b26,0.16,b26,0.36,b26,0.36,b26,o-f<0.63
2780,b16,0.08,b26,0.14,b26,0.14,b19,o-f<0.63
2781,b15,0.08,b23,0.2,b23,0.2,b15,o-f<0.63
2782,b18,0.15,b18,0.44,b18,0.44,b18,o-f<0.63
2783,andy,0.19,b19,0.15,b19,0.15,andy,o-f<0.63
2784,b26,0.12,b23,0.15,b23,0.15,b26,o-f<0.63
2785,b25,0.14,b25,0.17,b25,0.17,b25,o-f<0.63
2786,andy,0.22,b13,0.25,b13,0.25,andy,o-f<0.63
2787,b13,0.13,b13,0.15,b13,0.15,b13,o-f<0.63
2788,zj,0.29,zj,0.22,zj,0.22,zj,o-f<0.63
2789,b27,0.18,b27,0.41,b27,0.41,b27,o-f<0.63
2790,trump,0.25,trump,0.36,trump,0.36,trump,o-f<0.63
2791,trump,0.14,trump,0.35,trump,0.35,trump,o-f<0.63
2792,andy,0.28,b26,0.26,b26,0.26,andy,o-f<0.63
2793,b12,0.18,b12,0.46,b12,0.46,b12,o-f<0.63
2794,trump,0.13,b24,0.16,b24,0.16,b15,o-f<0.63
2795,b27,0.2,b27,0.4,b27,0.4,b27,o-f<0.63
2796,b26,0.17,b26,0.38,b26,0.38,b26,o-f<0.63
2797,andy,0.34,andy,0.17,andy,0.17,andy,o-f<0.63
2798,b20,0.12,b20,0.26,b20,0.26,b20,o-f<0.63
2799,b25,0.15,b25,0.29,b25,0.29,b25,o-f<0.63
2800,b18,0.14,b18,0.24,b18,0.24,b18,o-f<0.63
2801,b18,0.2,b18,0.29,b18,0.29,b18,o-f<0.63
2802,b23,0.15,b12,0.17,b12,0.17,b23,o-f<0.63
2803,lan,0.22,lan,0.19,lan,0.19,lan,o-f<0.63
2804,b23,0.12,b19,0.15,b19,0.15,b12,o-f<0.63
2805,trump,0.26,trump,0.47,trump,0.47,trump,o-f<0.63
2806,andy,0.29,b24,0.12,b24,0.12,andy,o-f<0.63
2807,zj,0.26,zj,0.26,zj,0.26,zj,o-f<0.63
2808,b24,0.1,b18,0.19,b18,0.19,b24,o-f<0.63
2809,b18,0.08,b16,0.19,b16,0.19,b24,o-f<0.63
2810,b12,0.19,b12,0.49,b12,0.49,b12,o-f<0.63
2811,b24,0.15,b15,0.2,b15,0.2,b24,o-f<0.63
2812,andy,0.31,andy,0.48,andy,0.48,andy,o-f<0.63
2813,b19,0.19,b19,0.37,b19,0.37,b19,o-f<0.63
2814,b16,0.24,b16,0.42,b16,0.42,b16,o-f<0.63
2815,b17,0.16,b17,0.35,b17,0.35,b17,o-f<0.63
2816,b22,0.13,b22,0.41,b22,0.41,b22,o-f<0.63
2817,lan,0.16,lan,0.16,lan,0.16,lan,o-f<0.63
2818,andy,0.23,andy,0.43,andy,0.43,andy,o-f<0.63
2819,b23,0.14,b11,0.37,b11,0.37,b11,o-f<0.63
2820,b23,0.1,b18,0.26,b18,0.26,b17,o-f<0.63
2821,b27,0.17,b27,0.39,b27,0.39,b27,o-f<0.63
2822,trump,0.21,trump,0.35,trump,0.35,trump,o-f<0.63
2823,andy,0.22,lan,0.16,lan,0.16,andy,o-f<0.63
2824,b19,0.11,b26,0.18,b26,0.18,b19,o-f<0.63
